"","MEbrown","MEyellow","MEdarkmagenta","MEskyblue","MEblue","MEred","MEdarkslateblue","MEwhite","MEtan","MEblack","MEmediumpurple3","MEbrown4","MEplum2","MEivory","MElightcyan","MEsaddlebrown","MEorange","MEsienna3","MEgrey60","MEorangered4","MElightyellow","MEyellowgreen","MEmidnightblue","MElightcyan1","MEthistle2","MEcyan","MEpink","MEbisque4","MEthistle1","MEdarkgreen","MEgreen","MEdarkolivegreen","MEviolet","MEdarkorange","MEgreenyellow","MEfloralwhite","MEroyalblue","MEdarkred","MEsteelblue","MEturquoise","MEdarkgrey","MEmagenta","MEdarkorange2","MElightgreen","MEdarkturquoise","MEpaleturquoise","MEsalmon","MEplum1","MEskyblue3","MElightsteelblue1","MEpurple"
"RIL_229",-0.0254737686337716,0.0442054195173846,-0.103817769821393,-0.106026178890246,-0.0998912361129579,-0.0876568881341655,0.0669555688616975,-0.104490033715703,-0.0837861247568361,0.0226482030055498,0.0233021045765484,0.00264480317196432,0.100432440648634,0.0892596961953017,-0.0874317067599272,-0.0770485381524884,0.0949786732314819,-0.0925317818712302,0.0521328152052053,0.0925057492910314,-0.0869774517727135,-0.114522564685984,-0.00933033163383892,0.10906264194704,-0.039838861425575,-0.0920559312244667,-0.0919507581228234,-0.0867575398341052,-0.0693912400939363,-0.0277830586958524,0.151413240949811,0.091271744373782,0.0995072062918919,0.0899825014634659,0.0927084481378353,0.12031163107023,-0.0716201461601425,0.0838782803515895,0.0684919015618029,0.0799858877356388,-0.0172399085226509,0.014497142966752,-0.00852380261178642,0.0804597692380034,0.0930881569276237,-0.0868388376115181,-0.0650118094082054,0.0644840279853997,0.0856129436698757,-0.0759340531443183,0.114123135114846
"RIL_23",0.0805525125348168,0.0856675663593837,0.115687919977667,0.100375405974461,-0.0322570167534479,0.0614495547298238,0.0786507440375648,0.0906824257542993,-0.106384429589901,0.0775320498832002,0.0311559575552521,0.102239507440797,0.119537134923834,0.0966415347166764,0.120828951054269,0.0930184206026211,0.104765955526843,0.097401597942147,0.0715661111221415,0.0787384267096508,-0.100949330148064,-0.0133918167575902,0.0771221161156058,-0.0870262120891241,-0.0817921525324557,0.109099101425019,-0.113157026527127,0.0250277620853058,-0.0742936545819914,-0.0839906419201022,-0.0461603241167398,-0.0616390191641839,-0.125956089924377,-0.0976890392411636,0.0725991321557781,-0.0920675502130086,-0.0838177917878496,-0.106494735467326,-0.133138835106218,-0.0887618743740655,-0.0320103809473222,-0.0710578597133102,-0.12809633385482,-0.114583024713001,-0.107887864698601,-0.0948786785075318,-0.0813880929094032,0.0713450795951612,0.0936338180002442,0.125005230511062,0.117265040308875
"RIL_232",-0.107519809485395,-0.108835004369283,-0.0459053691762093,-0.0551418711077112,0.00847247127615532,-0.100220474831873,-0.120485015160777,-0.123033643366992,0.116519337300373,-0.146911440643673,0.0137062472035581,0.106382571958377,0.102636094867989,-0.0956674103970454,0.101891010945793,0.101915261891755,0.105699896968259,0.0864930920621318,0.070548756058437,0.0875702410362113,0.0702875698562857,0.105397327453533,-0.0733163350300946,0.112921676337065,0.125496858447136,0.0988444728987404,0.0734570192586711,0.0834973807846282,0.0938142742046783,0.0461027399029045,0.0308005498962516,-0.0474397766906327,0.0865259227281377,0.00478691289607066,-0.0983584303194348,0.0917649565484262,0.0912222562263962,0.0627988295341066,-0.0317455486427045,0.101045299311737,-0.0381012571564611,0.112930691520794,-0.00408644116233224,-0.123611146520337,-0.111567908894344,-0.0917990259013263,-0.0847584256395724,-0.124158877189146,-0.123079350710129,-0.106900674445703,-0.105033330400938
"RIL_234",-0.0677827740271226,-0.0638208891700928,-0.0650698092497389,-0.0585454061972277,-0.00333707553691306,-0.015320519231685,0.078118838944313,0.104916928734791,-0.0106184123692007,0.0717125489777772,-0.118081725045618,-0.0865237990885029,-0.0895921718086676,-0.0228202203257175,-0.0473663929977806,-0.0727918873094545,0.0783660106175251,0.0857761649506628,0.0666749562370484,0.109405034707326,0.0914569019202298,0.116103934859529,-0.12356222374915,-0.0875788688296159,-0.0709958866484342,0.101744917304448,-0.0977361781739488,-0.0922771991197077,-0.0991913897211649,0.0948633988884,0.0430694873535645,0.0342841078313661,-0.0696054333266029,-0.0685383843834903,-0.0977674266861648,-0.0727527281884601,-0.0738662369300761,0.0715228624063921,0.0148626438261401,0.097212035736224,0.0554518372757675,0.142040680702195,-0.0530078255881606,0.0758000068803026,-0.0856260160653803,-0.0411158960935021,-0.0557575437118187,0.0780204613807811,-0.0644932130946489,-0.0949387004527531,0.109978950752782
"RIL_235",-0.0308681421863304,-0.0572409668155032,0.0985979533964127,0.115355997211316,0.103091186378434,0.0236345430093792,0.0496713709636002,-0.087310006309927,-0.077425061650449,-0.121574619739835,0.0312647076450851,0.103464745047026,0.112887576049003,-0.0908969430897006,-0.0800351002167398,-0.0950374076965208,0.114917158001811,0.0246586625701768,0.0789769976866601,0.106463364544906,0.0688238247645616,-0.100596026287743,0.0432483995170101,0.103261414858002,-0.0795741730218554,-0.0991179839476534,-0.0788175248484391,-0.0937250827802316,-0.0804281389647225,0.0150427480037968,-0.00398383813210975,-0.00650751938680718,0.0842369929538979,0.130457926702472,-0.0300964436235618,0.117827175473463,0.126425893005131,-0.110608268767329,-0.0973885711723948,0.0429007235871507,0.0237347503534985,0.151677559120114,0.0786454519186029,0.0883233766794461,0.0127671935850536,-0.0455550525347742,-0.0705289786500618,0.0743687727885103,0.0758634962313864,-0.098189883460377,0.109702963979572
"RIL_240",-0.125915246434893,-0.175701601401456,0.0839038016365086,-0.0978054839993183,0.323477988943146,0.144692889393448,-0.144243485028947,0.0888800480559459,-0.0784994569973517,0.0904632202745934,0.0395622269358009,0.077577903744585,0.122048809466815,0.113528568118611,-0.0782102118859993,-0.0918875208147763,-0.010345507282632,-0.123171751130775,0.0952008775151725,-0.0442747275521064,0.112492553822284,0.0814698789841444,0.109051052908726,-0.090203899936929,0.104456007772418,0.065101183995713,0.146622911935234,0.0861402764888422,0.12698470156908,-0.107436569556776,-0.119616314243304,-0.097675758758254,-0.147130785085367,-0.0625330773728605,-0.0976793918421519,-0.085849966390212,-0.0656911235558543,0.115535430506306,-0.00225286117577918,-0.156577826684331,-0.176323390233662,0.0183998399496271,-0.0834819079359076,0.0913858190431417,0.0361447958429624,-0.0305396509669349,-0.0675437381986465,0.0696903957868879,-0.0703483131349006,-0.105242568951066,-0.0949160628550004
"RIL_242",0.0863178651938046,0.0509002332599552,-0.115389775295293,0.11215445205239,-0.025275297256592,0.0152578595273484,0.105253971289713,-0.0391241983139812,-0.101583477900998,0.0616329836278104,0.00834993283159781,-0.106477431774662,-0.0958448349563411,0.0845349865762996,-0.0925985537693067,0.0542711752921264,0.07564197176116,0.103511768205536,0.0651602042207499,0.0711657021918176,0.0957145808384752,-0.134620407418096,-0.181321257562137,-0.0710942465995628,-0.0766348532695853,0.106253567144516,-0.135235948533347,0.0929738368460549,0.112676866986004,0.177243986188969,0.0516989884646971,0.01830298659163,0.0926651824598131,0.0956001383339047,-0.0778087425413628,-0.0604803143508579,-0.0903200583885708,-0.128322428958142,-0.0419092314347963,-0.0485370696900642,0.0434714928758477,-0.0355976641134683,-0.004590587269413,0.0344934468341813,-0.115024632327096,-0.101118642400776,-0.0867395923734815,0.0721825875551832,0.0837592132875416,0.108413997597937,0.091136692609504
"RIL_243",-0.0189074355779609,0.124072581956184,0.0605744572494626,-0.087661905363599,-0.0685159967017132,-0.0577788391418164,-0.0381185518255107,-0.0240907352428916,0.0325450919785265,-0.0985878447559731,0.0508311649546953,-0.00697697656731176,-0.0332987617889952,0.0208201162231974,-0.0736067673020162,-0.00272607750252628,-0.0649947448583984,-0.118896510127027,-0.124858820107228,-0.141878988894098,-0.0700556882411239,-0.0356974488625233,0.0700236506257994,0.0427684452751432,-0.00508335823281933,-0.0751572371455609,0.120999294850525,0.0125212256386577,0.0781075974641189,-0.0462323395369026,0.0820082880651079,0.108683796297653,-0.0661203069001615,-0.054147166769739,0.100717684570575,0.123264594953492,0.136510499347222,0.10716865846755,0.0285878498008152,-0.0432570375615736,-0.170246267362643,-0.159653088672716,0.0533440697171135,0.0575053925880974,0.112441024340959,0.114961605072016,0.144371033546702,0.0659582177867269,-0.0332404235597353,-0.084499454147734,-0.0859778489516781
"RIL_248",0.0115726506227251,0.171940976376283,-0.00881226332957945,0.0828247096448408,-0.191862775360682,-0.103026722201852,0.0769593425101802,-0.02332693702029,-0.0866832673353434,0.0526858660122096,0.0237036507774002,0.0906004998885767,0.0851357300268839,-0.12271365993688,0.0671268337861354,0.0524685137607064,0.0513284558679118,0.0485733418197115,0.047076180558646,0.0600247276926798,-0.0846660124765992,-0.151429321713503,-0.0219503694258478,-0.0624465723383708,-0.069971187839625,-0.0939816338672266,-0.105844522088703,-0.0794878368639166,-0.0922076093703481,-0.00329920314061322,0.204089007547234,0.000144247224847624,0.0881070606004087,0.0909985266647137,0.0936463141968734,-0.0402692095129111,-0.0865402686532035,-0.0997110916440704,-0.0814144531968847,-0.0601420802415264,-0.0644950873049576,-0.152018943706536,0.0559404460474584,-0.0969018108197856,-0.0333244530661988,-0.113899328343754,-0.0694218705495172,0.0633499883924558,0.0746590858275107,0.129822862445487,0.101681580114164
"RIL_25",-0.031801266250844,-0.022105524698319,-0.0885092852936434,-0.0825518720845762,0.00219813806553345,-0.0767336590315216,-0.0232027566870519,-0.111423329595228,-0.0710424579659482,0.0630606422910454,0.0350123681375262,-0.0991848364979424,0.00910420177888361,0.1319941420683,0.116616204806579,0.106461951821342,0.101669305599321,0.0924841278406625,0.0877512320101062,-0.0477128503705421,-0.0857991621553706,0.0795049668641411,0.0751436909415811,0.10789352331285,-0.00393999969965766,-0.091923245337801,-0.0836397791963949,0.10677714583968,0.105233199002638,-0.0738187979402682,0.00797391140670947,-0.0960707539509107,0.0290574510061728,-0.0747031336352902,0.083509782987928,0.0738866549369284,-0.0509433695911073,0.104010199775791,0.106009579636291,0.0361243749661693,0.0685853443443978,-0.0141112079419334,-0.081183737017635,-0.10264043413294,-0.055745219337668,0.0062891293050041,-0.0619273003060433,0.0693663038187124,0.0980741919492538,0.108564014704822,0.0978099298995698
"RIL_250",-0.0132561861548213,0.0420870679892154,0.00521428677323577,-0.086639627339173,-0.000631752730115689,-0.0447219116038057,-0.103335675372904,-0.111177872894744,-0.0554463396777155,0.0543504020409117,0.0339001481632928,0.128949146105754,0.0947715786099912,0.116153073606512,0.123475586348336,0.113006100633068,0.0972014853340356,0.106374364761777,0.08122551057221,0.0907531510568047,0.106063304804535,0.099118420966293,0.0735929262950764,0.122078943560744,0.108870791913449,-0.102628850033564,-0.0873159624422964,0.00249513461381137,-0.0843900379821552,-0.0609370852981983,-0.00925930234039402,-0.0861598017368489,0.113251611048298,0.0831870177254572,-0.120177997762952,-0.078897626854062,-0.0505752749498068,0.0813575113153742,0.0383222538588308,0.0364073247216276,0.0634551035609933,0.102060931673957,-0.115509326070031,-0.121514535582566,-0.100448543436633,-0.0604075809789833,-0.0901572361736788,0.0787024577432404,0.0112734809109932,-0.100079821389001,0.0913585892969257
"RIL_251",-0.141628877128081,-0.163180014547656,-0.125696394029556,0.054479860193684,-0.0278686002499025,-0.138095760863538,-0.120302491049034,-0.0436311794732622,-0.111996638699215,-0.166088838169807,0.0311150094916702,-0.0970816101094027,0.0296843202791929,-0.0795229517402875,0.0613497170069625,0.126715808070538,0.0108397239762812,-0.100585032358445,0.0564652386184749,0.115781831113567,-0.124528332409612,0.112711252961159,0.0499192462844139,0.0998952468458374,0.0837730634268858,-0.0831457847650938,0.0533010440621173,-0.12288073727825,0.145046500006076,-0.114478406659337,-0.0590873254976727,0.0656554918958247,0.0437419885146863,-0.0772779140559039,0.058498553946209,0.127065838382901,0.120696373492903,-0.129220282909176,0.0893739429724745,0.21290297884314,0.0887683741920226,0.1697730337407,0.109977323778413,-0.104757281996552,0.0871186176747309,-0.0977114707080693,-0.0932161547715629,0.103516462280993,0.0955606549450667,-0.116028378868521,-0.101175287941634
"RIL_253",0.0856342155946584,0.230028571835743,-0.106515562797041,-0.0728353325594803,-0.162944033804541,-0.10364053304514,0.0829960797959069,0.0899657604407335,0.118456659170151,0.0528802938273375,0.0234021670600693,-0.0949425622881549,-0.114136655229991,-0.126516054772802,0.0606342878100461,-0.00434492199919528,0.0702474016496482,0.0828235015598693,0.0488258394419967,-0.0304542673177242,-0.0713457139163881,-0.0849933847075218,-0.141624890532048,-0.069882080535283,-0.0847086161482211,-0.0872735428229649,-0.107006150708,-0.00744526456359108,-0.0970903870218787,0.0761157993706817,0.174372876088703,0.10164748312438,0.00209361614697438,-0.11521274629743,0.0777335276905355,-0.102660290648143,-0.0852130849566218,0.058542286023177,0.0755124355345036,-0.104569310325162,-0.140328428228373,-0.238531621980565,0.0650658928285469,-0.0667543985352218,-0.087237765868476,-0.0897038411067459,-0.0699160354107133,-0.126122287722273,-0.107143166822843,0.068678694285235,0.0959161143594538
"RIL_255",-0.0330451990853415,0.00403603693945951,-0.0104388788692502,-0.0968515635229493,-0.104400230871022,-0.0939649358255368,-0.136404942534529,-0.124640270658737,-0.0363452102502428,-0.0384256416282004,0.0327839146745511,-0.0971809839165337,-0.106824933394759,0.12251491206884,0.109369011094208,0.0352843624172268,-0.0524302497685395,-0.0272044063420775,0.0631811875110674,0.021457941902828,-0.0984110551853509,-0.0725403017199635,0.0720851763727054,0.10748532752243,0.121946026888838,0.112582546896475,0.0923412962476605,0.10725445946959,0.118602499421354,-0.0910016503734354,0.1023866959854,-0.0887424896074531,0.105200817038814,0.0814476886852703,0.105083757020897,0.102960312865199,-0.00204793846884106,0.0984470143605549,0.0706965067103628,0.0461802348069845,0.0381540290150881,-0.0956356510278742,-0.123691941491451,-0.10851254918357,-0.0434518538570198,-0.103208430572495,-0.0773964024134854,0.0764980464215366,-0.078545417376738,-0.0771036711701139,-0.11166191148119
"RIL_256",0.067527128317751,0.00925976453926365,0.0985732906390138,0.118894472685119,-0.0343468903879465,0.0320720652269616,0.087469105970344,0.097536232673533,-0.0549844420016305,0.0151511237100758,0.035065579896186,0.0882575036445569,-0.101978101012862,0.108208511442897,-0.0544232620122211,-0.098896676355781,0.075244485414809,0.0838104372893324,0.064873083290157,0.084020927726676,-0.0846187467722011,0.0813365901260877,0.00303803271398002,-0.0850628257062527,-0.0676084897015807,0.105225054860309,-0.0848175411759861,0.0939008229186994,-0.0624987029518669,0.00877548639804434,0.0285622499958441,-0.0917989063984251,-0.0996699528161396,-0.0977149001332993,0.066613934799036,0.114209449689391,-0.0510736376135935,-0.0995376465754831,-0.109589491559362,-0.0516342692757243,0.0706629220088992,-0.0802901182643767,-0.0609661381866034,0.0784115256545544,-0.105168593735624,-0.0774815974519393,-0.0579367964348675,0.0794275174157139,-0.0160722118525254,0.133468681911884,0.0752535885531
"RIL_259",0.00283606424601884,-0.0618619395386623,0.0710771750799844,0.116842097206394,0.183613010793862,0.177655262756957,-0.1349168958306,0.0658000480052677,0.0338975592285463,0.0749094631399982,0.0351943484144392,-0.0488721289830879,0.118971138953457,-0.103957326463306,-0.0910006605893933,-0.0493066441646453,-0.0266623408274775,-0.127080995924761,-0.0598513866297286,-0.12858135627742,-0.0959825690003354,-0.115937467545542,0.115510909730501,-0.0307398044877466,0.119828301984695,-0.102580876099177,0.048769913313078,0.0730482544768393,-0.0538341536213356,-0.0891001123742244,-0.177544055296948,-0.0806455582025796,-0.113288920558211,0.13208544163154,0.118937194687936,0.0133294812104944,-0.0551861642752812,-0.109845183959467,-0.109679636155946,-0.0803339712322875,-0.0844679976328401,0.00133143520921092,0.109455122300176,0.106107855194595,0.137102364260723,0.13393282857471,0.0769444728998983,-0.134016813200525,0.06848022401354,-0.000722458812176483,-0.0215905853998575
"RIL_264",0.130878071601612,0.0888112753856031,0.118698827190703,0.0851839130037913,0.0330591403921039,0.104564383460283,0.0871911239786968,0.0315907509180849,0.13134234646401,0.069052089351443,0.0244533344666877,0.112461022253505,0.106753394345816,0.123649250880742,0.120503225629321,0.0915064537834177,-0.0800651080223407,0.0941765173343689,0.07572181408036,-0.0219033545303342,0.10482351780509,0.0899309620130137,0.0293457524328312,-0.0992390526142568,-0.0814709053394414,-0.00024695641078841,0.0444010979407342,-0.0209558303009789,-0.0586660029067623,-0.0396347369276629,-0.0320361656752464,0.119593062921954,0.0716804410609919,-0.1097160987478,-0.110036014525583,-0.0685366461013671,-0.0603384871595253,-0.0949011238355646,-0.126836741972285,-0.0911855618097489,-0.00302315265186597,-0.119640972372548,-0.0990313471357927,-0.108822605341136,-0.115711085941415,-0.0628948008385742,-0.0780792577081826,-0.135714326483282,-0.122694920813211,-0.0959051877508416,-0.0376598741512871
"RIL_265",0.00462919600487196,0.0238095131426957,0.115153892655299,0.102725470125186,-0.0594870286922032,-0.0708703725537455,-0.126581345649062,-0.135416924339035,0.128834767433315,-0.110899795747568,0.0181058711746233,0.0384043628394063,-0.0957406095392782,-0.11148893814488,0.0632567932903499,-0.107731007955203,-0.1032752730757,0.0843317749191276,-0.109888971769019,-0.137648768836257,-0.0962727839422329,-0.120210558913482,0.0251752263900472,0.111232732881145,0.114240519146589,0.0990275144069698,0.0755682031176323,0.0871804697984062,0.0909859573850179,-0.0596347483320136,0.0726845146781017,0.106808433312311,0.0815206154588537,0.106901235677079,0.0878273086197868,-0.0799693508143958,0.11941641094757,-0.0977792334262495,-0.12487446830871,-0.0341093417500281,-0.0402724561902235,-0.0767755169255279,0.0801670929614957,-0.0283745192845929,-0.110445593079245,0.104621745597231,0.124355812917152,-0.134019698332494,-0.113017016623915,-0.097825536371437,-0.0968239962867464
"RIL_267",0.0243963402563706,0.0229099914861358,0.128009577420737,-0.0505349300713296,0.0881347108677182,0.0613998889958444,0.0822220181469618,0.101735693943102,-0.0941551824910658,0.0959227062802282,0.0422285860409251,-0.0767564901040257,0.108441361877364,-0.10114980685124,-0.0929720110529472,-0.118307635822055,-0.139339565537958,-0.00725150247996134,-0.135938960502351,-0.0898727635046836,0.112682738887053,0.101562402890629,0.0645337531262226,-0.099608444631737,-0.0721522357786675,0.121313220730615,0.0827192943440404,0.0954039555365311,0.115050807924574,-0.0795136789968575,-0.0149338396580231,0.124392465794082,-0.0526554042176233,-0.0843224016112291,-0.109448753829597,-0.087740253761089,-0.0742394541893154,0.0879759239268342,-0.124411925530135,-0.0656743302628477,-0.122790952844179,-0.102575013315622,0.106672265446703,0.105066531955358,0.00935197862454521,0.0862118571609492,0.14616673728375,0.0745265441924055,0.0927118381539086,0.0185589383625463,-0.0985306225690044
"RIL_268",0.0624175496773093,0.0546197470913272,0.117126992089425,0.104970327002386,-0.0640352604247192,0.02104414324824,-0.110997109136123,-0.101793181976222,0.128780577513388,0.0687866663065955,0.00542594661681905,0.112348285400826,0.0969551052262775,0.107576092767072,0.117520649271744,0.0457788122788786,0.0371844421177504,0.0885839802650751,0.0642673405962233,-0.112530342788318,0.0360160201842931,0.00358966055914687,0.0678732376810697,0.109135054240079,0.106112338169065,0.104015013307166,0.0357563908525868,-0.0817019889619431,-0.0997579400292862,-0.0522843198899985,0.0493551857606691,-0.083096283460182,0.0743574992457079,-0.0559343700625531,-0.0521467696075073,-0.0740049690401158,-0.049378105140104,-0.0821367600335689,-0.103609970485483,-0.0331746591155425,-0.000448490826496749,-0.125158946069267,-0.0902870507815979,-0.119791113122954,-0.0793121204365232,0.111242112275195,-0.0455351740933113,-0.125622489412183,-0.116922771551101,0.027035681886501,-0.0832503547231215
"RIL_270",0.103169953579488,-0.0414952368203661,0.097216179642154,0.123588234390113,0.237630422576208,0.269400342859652,-0.102463980411081,0.0189611476254467,-0.0459287753037466,0.0659098230740544,0.0414901696936455,-0.0740230270627423,-0.0598103085217891,-0.0816618542323053,-0.0494849709890334,0.0903243779057172,-0.126239628976602,0.102970141257109,0.0975710684906653,0.081522765121016,-0.0646599875003742,-0.0815312477320865,0.109204244129035,0.0865175986371112,0.0993193751789564,0.103006097659047,0.0518851120125492,-0.0687347294791464,-0.0113645791294217,-0.0346212682009553,-0.0548437347704557,-0.0935517342412521,-0.101905744551226,-0.0266628526492462,0.100046913528486,0.103988848178472,-0.0362297398629441,-0.111176559922764,-0.113920116389958,-0.084254688177437,0.0403351328325202,0.174606971469874,0.106861280530009,0.0571631053751503,-0.0737693641951012,-0.040904718227026,-0.068597005800537,0.0761633462043178,0.078285796843308,0.116882711869197,-0.0337226405070858
"RIL_277",0.0701917184655546,0.120208020952633,-0.0478723419622303,-0.0715467077805384,0.0224640255183046,0.0632471112847848,-0.124214867376496,0.0173378490260639,-0.0854982304324044,0.0627976794504242,0.0426814829450666,0.0812726981163602,0.121986547430437,-0.106775458186857,-0.0824750607807723,-0.0948137696499847,0.10401149590497,0.0951265434591889,0.0748999792991614,0.072692298122061,-0.0967527693207601,-0.106645736666317,0.106332417400407,0.0902358770625892,0.123591712158797,0.122781312525998,0.115623152957531,0.099413605383119,0.11110386925864,-0.0708303070968833,-0.083493009951041,-0.0681709332677273,-0.111235459460822,-0.0592035713397935,0.0978133619249896,-0.100293006294018,-0.02673274296165,0.0950377671944722,0.0453172621253928,-0.0596658167968062,-0.0344198842419022,-0.10344278883981,0.0741009425127739,0.0978566914038851,-0.103550881337319,-0.0883610836350034,-0.0625517286711886,0.0558621677931929,0.0925437765955948,-0.0765211705924685,-0.0916658920652412
"RIL_281",-0.0762638663416402,-0.0167819848634824,0.0603844519612439,0.0815370810356673,-0.112122702630444,-0.110084603020766,-0.109559223134086,-0.125367760394816,-0.0984382569695109,0.0691417114479973,0.0326946161804328,-0.0965415216943056,-0.108609336338677,0.00955964325821073,-0.0866649062028489,-0.103680486101543,0.0977988049033183,0.0837758356359594,-0.0440861513781999,-0.0725793241513479,0.0574672060421076,-0.0124365506624224,0.0663968255755009,0.119845291864881,0.123200055299614,0.10705136355278,-0.117370332365752,-0.0879438268443783,-0.100316511770299,-0.0889474932557517,0.188444607541594,0.0270062129828746,0.107050339368544,0.118744822201878,-0.0366062475466979,-0.0916005852881765,-0.08876606541425,-0.0829023256354225,-0.0884279394532931,0.0668079940307821,0.120870579687188,0.0806005140132227,0.0492248008064435,0.0793820915829314,-0.102509070801196,0.117832535130037,0.0825493711921942,0.0864108129448971,0.0832136828707238,0.0953210932182548,0.108879248853452
"RIL_282",-0.0957804637303806,-0.0490796739719715,-0.0621360557845899,-0.0975084648514321,-0.0665563396529439,-0.130049619155804,-0.119162945735722,-0.0279091058920361,-0.0906304950675119,-0.137400649839292,0.0180942779489024,-0.0822802827289729,-0.0806719524052312,0.0785723122599188,-0.0770476192456337,0.0281830217417495,0.0288631513947888,0.0709977377030948,0.00338328863567179,0.0357530537706925,0.0786998653062083,0.0985960178403312,0.0328642598256079,-0.0367010450486388,0.108310472080977,-0.0609786902966401,-0.0529085206409291,0.0857040659741976,-0.0730181630351086,-0.0231692567586879,-0.142994828858342,-0.111802718477199,0.0202232149226798,-0.0488711660210572,-0.107689366563319,0.117925425792197,0.11025919105762,0.0417778412587805,0.0811616306208218,0.164114360382348,0.172582078144383,0.149095845426886,-0.0426958526923155,0.0334637566371477,-0.0712696067495277,0.0403102577173503,-0.00585095877631522,0.0571629327305523,0.0963649116342302,-0.0909205078688767,0.0756434532518422
"RIL_284",-0.0298518631150283,-0.0202740396026644,-0.0765512157692515,-0.0750568100723473,-0.0235587643436985,-0.0333945718184497,-0.11310645168707,-0.0221647376672542,-0.10844276237433,-0.153832467907424,0.030011873711766,-0.0889841976971601,-0.0935299793797711,0.0948463023686798,-0.0831897130424142,0.0166300042471535,0.0410377589681731,0.0334476334968873,0.00304602703333436,0.0321082949309725,0.0909733710169835,0.0967545954879568,0.0408844458878061,-0.0424188688781797,0.121818037609827,-0.0680675872928118,-0.0592515725673902,0.0922542929146144,-0.0846278356462806,-0.0262762386652177,-0.107350301208699,-0.104191731072012,0.0114529162390214,-0.0810582803681517,-0.117911378421434,0.115870807263603,0.128373906324035,0.0589638454050729,0.0850224831811228,0.0594067026596641,0.204949058455411,0.129209133633048,-0.0381898980285015,0.0464881970926899,-0.0326122929877019,0.0352623482032205,0.00312090849129807,0.0773708070993672,0.0966279175785445,-0.105059716047665,0.0784467240559425
"RIL_285",0.0407300582738106,0.0674767718862236,-0.0829452661285466,-0.0481592095851112,0.0372128463982798,0.0216111239758399,0.0712677879247387,0.0981112510371766,-0.0748094786240677,0.0721506782144402,0.00547205599063719,-0.119826105563794,-0.101719838889083,-0.101930634635028,-0.093122456212857,-0.0508435671806064,0.000798595201459385,0.109980004746528,0.0486761629685935,-0.120159925656951,0.0470784422168798,-0.107372623226669,0.0820867664301963,-0.0920884541150163,-0.0774502106602431,0.116809700407408,0.0908585821127968,0.0111723544132714,0.0816758358193355,-0.0766600473225141,-0.132307658295656,0.0875483851665408,-0.028363223104099,-0.0576760779147068,-0.0188260291976765,0.00744944098680753,-0.0756272094840653,0.0226325910106004,0.0911597506568227,-0.0602050145544995,0.014748791295681,0.00607690729941427,0.1011398609171,0.104634132242045,-0.105102589169368,0.121951299907837,-0.0454341866590648,0.0492758294930571,0.0891013083375648,-0.0899353397325282,-0.0736297626591575
"RIL_288",-0.0900764291932513,-0.0468234390556262,-0.0793037909642547,-0.0952429673216681,0.103234621744977,-0.0642857731659968,0.0709786372365623,0.102548500614016,0.138835398571334,-0.104621031557724,0.0240803289682043,0.122847216089574,0.102041621738538,-0.0905592369252076,-0.0923896669408367,0.0503170307515884,0.105777126485691,0.0918496218133581,0.0808213522631529,0.0806971749466573,-0.104823173184078,0.0881018735653586,-0.170024073350002,-0.0946669361226021,-0.0859947272647539,0.061526924934945,0.108583377623982,0.0881806090326891,-0.0362211224165515,0.173044031384111,-0.0201354968170851,0.114715636770823,-0.0199188811276464,0.0847384402599838,0.0783424352279265,0.028267290642724,0.139341464494268,0.0958534690181278,0.0801937897662003,0.050117372766143,-0.0880833359538639,0.0124017037179072,0.114423614571201,0.0555188251507243,-0.105631711393452,-0.0888545137671944,-0.073144257563203,-0.1232368287409,-0.119340364728604,-0.0870010854418072,-0.0805400137826411
"RIL_289",-0.123065961589247,-0.122053567001182,-0.0607165108495596,-0.112859922448561,-0.119626623839026,-0.14914584265604,-0.126727588137458,-0.113795849668969,-0.102326750856142,0.0650997852588226,-0.307921279941863,0.0367401061370604,-0.0905478374229425,-0.0895495934094928,-0.108214671740101,-0.0926558073497014,0.10637634490669,-0.0548085140789083,-0.148885722451971,0.0315593651491126,0.101677271068457,0.0925134867497125,0.0695484647016257,0.10875573110856,0.137753724082744,-0.103480479280538,-0.139499540429044,0.115939718598831,-0.10153643445467,-0.0833560272133832,0.111634272043677,-0.0147992317054067,0.130796472369692,0.0852208868900038,-0.128540876550836,-0.0936732330947173,-0.0843598277097385,0.0927007701369171,0.101759022279273,0.13002406551361,-0.044275014449538,0.000716195622395758,0.0927200580989347,0.0829028956160124,0.0600464199135225,0.0609814990208365,0.130167637728243,0.088263170992555,0.0898463035701896,0.130843417834448,0.106416730503901
