"","MEdarkturquoise","MEroyalblue","MEdarkorange2","MEgreenyellow","MEplum1","MEbisque4","MEorange","MEmediumpurple3","MEbrown","MEdarkgrey","MEturquoise","MEdarkmagenta","MEdarkslateblue","MEpink","MEviolet","MEblack","MEmagenta","MEpaleturquoise","MEdarkred","MEthistle1","MElightcyan1","MEyellowgreen","MEfloralwhite","MEivory","MEtan","MEskyblue","MEdarkgreen","MElightsteelblue1","MElightgreen","MEblue","MEred","MEorangered4","MEsteelblue","MEcyan","MEmidnightblue","MElightyellow","MEgrey60","MEskyblue3","MEsaddlebrown","MEsalmon4","MEdarkolivegreen","MEbrown4","MEwhite","MEpurple","MEyellow","MEdarkorange","MEsienna3","MEplum2","MEsalmon","MEthistle2"
"RIL_21",-0.101931721227214,-0.0891901496240191,-0.0934725132359197,0.0816456989099159,0.0843574143288342,-0.145679276650039,-0.126493624255403,-0.104298686905834,-0.076364179390219,-0.223391387219738,-0.20316819769524,-0.100003663305849,-0.0850611424095047,-0.1502631785831,-0.0825219380041262,-0.0217548168734853,-0.172837739474205,0.0987541730718352,0.0422196215890688,0.0966233561904216,-0.119333591341234,-0.078233893984196,0.113206353513237,0.0815463639490431,0.12264419016315,0.0782311811056045,0.115462830866577,0.0641899365687912,0.0817886417925276,0.149335475871134,0.0160585817680998,0.106546951818475,0.11814517679699,0.127548897272999,0.185327090347597,-0.0561303640671527,0.0919433727335381,0.1181737525262,0.121721988600129,-0.107424989763849,-0.0774118856314474,-0.100536821561241,-0.0470061133400616,-0.1402447739917,-0.128631450731194,0.0560176475342816,0.0965021771667895,0.00244322670070228,-0.135803924405768,-0.0960868034085396
"RIL_211",-0.0910593386366735,-0.0785229555907433,-0.0761889765776522,-0.0966792587673906,-0.104741833988051,-0.141731220223925,-0.136325605178629,-0.0903632661487253,-0.0413969765877309,0.0267238678267043,0.00833177090612501,0.11615480807752,0.0806066760892597,-0.120871472339667,-0.00384672315470686,-0.0434569948806938,-0.0221427302765732,0.0885772197827779,0.108920169681893,0.0567800404925889,0.0672335245772083,0.076064677862542,-0.0394578563424527,-0.10168832664381,0.126786330446198,0.0627130166013072,0.137002542649773,0.111708672418601,0.117787899142789,-0.0372951568189635,0.140403682625053,-0.113606087908766,-0.100002861504926,-0.15651358208646,-0.120200145698294,0.116163842361296,0.141466511587367,0.126272460012356,0.101457723417073,0.109482351302912,0.101993092569328,-0.0600035384493961,-0.0955495584376466,0.00199260515767453,0.153996926991203,0.0348281562704254,-0.123206003047937,0.0424094775739575,-0.0911055837989402,0.0625607551301442
"RIL_212",-0.0992519883057425,-0.105571478452242,0.0113140170278714,0.100349576870819,0.0330253441014729,0.00132984645075275,-0.100414791102029,-0.101972457548112,-0.0385888973294439,-0.132300001923672,-0.136843355712545,-0.11206797795755,0.0118649631009806,0.060613762495671,0.0351084403378555,-0.0415865468633414,-0.034034387204175,-0.0925796881227024,-0.107794909060001,-0.0802101509109485,-0.128227711118607,0.0149341988075789,-0.0943531777040787,0.0257715193422473,-0.0580604958131156,0.0848698891544317,-0.0870666571582889,0.0597364902751485,0.0854059725551798,0.0899919024924792,0.0936660988106169,0.101853296160793,0.0160263192334493,-0.0241013255933723,0.0253554078419794,-0.116789240182605,0.0996182625204715,-0.0591314477757029,0.0286070585202088,0.0670078863131919,-0.0220535240659903,0.0958934008455017,0.103177155463377,0.0238314080886594,0.0416189502382794,-0.0420915244234363,0.102474187651241,0.0299327112687852,0.0441201976373797,0.0920518116444187
"RIL_213",-0.0763950450393736,0.129399495396128,-0.0996886988132102,-0.104080641377484,-0.0842868135720141,0.102441552137471,0.0696214599263863,-0.0877418723169452,-0.0730221574376231,-0.00904386313875978,-0.0944474483811661,0.103014559250241,0.118859369013041,0.0780559023589345,0.153681493234274,0.137259931147074,0.0202077858463226,-0.0841822217312357,-0.1078694400568,-0.0817430283054134,0.0943693380496318,-0.119951722986804,0.10818600401863,-0.00282616650267495,0.128807110062451,-0.131974800104146,-0.0787726021260605,-0.0868582714717111,0.0830264614618066,0.0710009502524801,0.0204281779884855,-0.00278883626393489,0.0239865351650659,0.0649616815278233,0.0880153614266422,0.0911238280932836,-0.0730958889582893,-0.060502563387951,0.0988212074376145,0.0232096553068895,-0.0136302037571365,0.0920627500461536,0.104018803482237,-0.120499327760108,-0.0710928795569529,-0.157870343156878,-0.112769900409415,0.023993438850843,-0.137483025763182,-0.109783332389966
"RIL_215",-0.0122712896362791,0.0616955112146165,0.128465533211318,0.113390620958882,0.0959886807233866,-0.0824906216745015,0.0640292948076598,0.0950099641967914,-0.0418817368652531,0.00348605416344722,0.0172283341967515,0.101039475395548,0.0859579591859943,0.0681510742714092,-0.0879930122296556,0.048480286149828,-0.0347230253933254,-0.0399018936194236,-0.119118635660478,-0.0819776594376537,-0.123694858585112,-0.139142210310239,-0.120661800754357,0.0808069480226171,-0.0207947237601817,-0.0556265227916412,-0.083701674182231,-0.0779452224983886,-0.119127981892406,-0.0175251948676985,-0.0261281372244894,-0.03763754635607,0.105019212758086,0.0834858429620464,0.0356909165226783,-0.133924377016675,-0.0900464777789097,-0.0145994953234507,-0.0746029509158917,-0.0879418699451523,-0.098711930851267,0.082596429915274,0.0969777430153045,0.00566947593437981,0.0497585906329,0.0603016956307257,-0.0885551700964583,0.012539727113572,-0.0032211017002077,0.0988803317961631
"RIL_222",-0.104336090592109,0.128857072605016,0.112731391757001,0.108375529258839,-0.0997270664630652,-0.0129842615446155,-0.140689558355366,0.111082649752532,-0.0918563739984643,-0.196642986678498,-0.186530914449456,-0.0886709163131685,0.0287934228777486,0.064104094152076,-0.0749507795432965,-0.121500299554678,-0.167847724002079,0.0994903470988214,-0.0934645839478735,-0.0778137917559332,-0.0709633413377868,-0.0411820766300719,-0.0932022767894202,-0.0947775958570589,-0.0509640196000239,-0.109881663336498,-0.0861289442280895,-0.0655456225888964,-0.112281436504855,0.12040493695571,0.0887720542691558,0.046677600653958,0.0681574532152781,0.169799708898513,0.00881860527375791,-0.112471901752137,0.125020579204993,0.07675200326371,0.143846454747861,0.125334027525166,0.114864720269919,0.105126199685553,0.0999846639405162,-0.123428503218242,-0.00862684883790208,0.0641329207060315,0.100239770091159,0.0252970574374269,0.0546680657049454,0.0970216756051391
"RIL_223",0.118645440096883,-0.109481621294435,-0.0329360545268156,0.101937787478179,0.0885959340958284,-0.058338421983872,0.0787408736061446,-0.0906765086826246,-0.0146639169431642,0.0303911883826821,0.00647989215522636,-0.101462136329018,-0.126254247941688,-0.080175104464934,-0.0840719714319615,-0.0254486661783754,0.0502197566790905,-0.0931555673327001,-0.10315080235717,-0.0960235817081164,0.0657520896624128,0.0944701695030848,-0.0561527512151891,0.0509750358823394,-0.0897180616010114,0.0755581915502249,0.164855298418122,0.033138696998531,0.10303828419159,0.00764152612097599,0.0518770595206124,-0.117769054668706,-0.0942363039074664,-0.148749815713583,-0.00581419884745482,-0.107434162082743,-0.0815149486165815,-0.0130857395418891,-0.13169567833594,-0.0992289276025657,-0.0507597790896194,0.0815190417620182,0.106412756166968,0.0725604365683408,0.0506696167265721,0.0853861480656049,0.100771492820071,0.039902188441321,0.0935043134873835,0.0529240275977071
"RIL_225",-0.0768163236081737,-0.0592812675606357,-0.0359835399522534,-0.0933974343055181,-0.125041303258613,-0.135763902052365,-0.127746931203807,0.0726240375846098,0.0792508886626488,0.0478841446685167,0.114204045752215,-0.0871391865537866,-0.0955270503665021,-0.114571964177443,0.166197126615292,-0.0261941549065505,-0.00138840301343065,-0.0831119266758765,0.00757254900266807,-0.0896647939523112,0.0836685168424874,0.0983087855934621,-0.11663347407446,0.111832080317099,0.0968815835942697,0.072162786166735,0.119109352495773,-0.0762114351572631,-0.0874836997504404,-0.106159256797822,-0.0893530773913579,0.0277528668300129,-0.0868763612582264,0.0339171726526926,-0.0382696404414922,0.0797341519528651,0.122110741584806,0.1169393574933,0.0820313561735012,0.110562878154648,-0.0970597181633454,0.0753348795362987,-0.0308627830024844,0.0782329991793388,0.0107767751568612,-0.171742336226054,0.0792714080741101,-0.335064221094236,-0.107142193951264,0.0797115887944748
"RIL_228",0.110065688303009,0.0136119101543242,-0.106497067546576,-0.10157725030778,-0.108849341272643,-0.137925579582592,0.0365142420481831,0.117113425089128,-0.0377647407909471,0.0153054335772135,-0.0172440878962018,-0.0753816087155168,0.10153184047671,0.0305491667563065,-0.00784217592690683,0.0264272685436273,0.0387930364978366,-0.0611542044166576,-0.0786437532679126,-0.0926882212082421,-0.116038623336901,-0.123272491791752,-0.0961461348466782,-0.0888282685197514,-0.0895680363891493,-0.0327248533370697,-0.0609033131131247,0.0964672000498926,-0.103867423253221,0.0622943228648953,0.0576294941905333,-0.0135589074508032,0.120689447665911,0.0338951978467469,0.0294568466919161,0.094762362128435,-0.0366577660927812,0.131456821520537,-0.0650909198483285,0.102520530764249,0.0808925446101805,0.0926369850096923,0.110844662968784,-0.0420339754098131,-0.0228193948066597,0.0231376485872707,0.0555230227174987,0.0154414445505323,0.081585606058412,0.082700431360639
"RIL_229",-0.0856400161419012,-0.0784516471037186,0.0926858992364575,-0.0826569312162372,-0.115536872654856,0.0706504547278555,0.0736339769934031,-0.0905989960349305,-0.0380808670555916,0.132631957423511,0.0526628885959527,0.107949631642936,0.124438113040891,0.0438400631579823,-0.00170063740599059,0.19053535065989,0.127027087923354,0.139924303128019,0.0937468185830098,0.102727574816725,0.0562727633710315,-0.109124963404243,-0.0310282746348656,0.106205999713156,0.107708230798151,0.0818042755936093,-0.0551979047501884,0.108046302851502,0.090492240823982,-0.0206772599049816,-0.0886995817504837,0.0732762395198671,0.0689451670883738,0.0526365146881003,0.0304064406564401,0.0735908013570808,-0.0712264336793398,-0.0597907172762922,0.115137903914414,0.102682020607442,-0.0882188935276559,-0.0947897478462429,-0.0819493047338925,-0.219065990685927,-0.191724456458529,0.0246623897484682,-0.130487855825101,0.0286198519074764,-0.0903929646106508,0.0144155511985548
"RIL_23",0.119416751216518,-0.0908895463725127,0.114461379123743,0.117723548309675,0.0799343867581605,0.0843597368279634,0.0877135385137859,0.0863166166163769,0.416364167516308,0.0137611925882772,0.15108813771187,-0.0439259118879084,-0.137956589051321,0.082713881503993,-0.0480133860544118,-0.0503106703560979,0.070733264876268,-0.0884100714780386,0.0955794596745654,-0.0415126256118195,0.0482696942467148,0.0940120619899809,0.104936528449819,0.0260865351570762,0.102611248848542,0.0699005677818542,-0.0445802304965126,-0.0814265999492595,-0.0831329916534812,-0.174979373632574,-0.120560893604588,0.109311050856977,-0.0836075713297619,-0.235714585393103,-0.0804333904398281,-0.110399708810844,-0.0561750561655776,-0.10680064124487,-0.166089801022665,-0.0706880906184592,-0.00975212205886861,-0.0149095828534425,-0.089887928642019,0.185257860201479,-0.0405915156469537,0.0728360830543965,0.0776193496577147,0.019239591648785,-0.116298369540565,-0.130343925172107
"RIL_232",0.093111954585107,0.127537369208442,-0.0957535408507725,0.108803573119142,0.0999970006036768,0.0845656700191304,0.0636306289610846,-0.0534619570506444,-0.0957097121907931,-0.125194715947865,-0.163470865770226,-0.0292181462227466,0.108408575638071,-0.147503061011157,0.0628174065402611,-0.0448147697330615,-0.0547319842080905,0.0123129424794875,-0.0940295308449368,-0.0853880912520164,-0.0987067994773118,-0.122980529739482,-0.079308037845192,-0.124748387121901,-0.0929960064361601,-0.126556430245536,0.0917822102656568,0.0987824089087565,0.0207247104698442,0.162439030402026,0.0876601819821233,0.0984051155445263,0.128447962883552,0.161802910947356,0.150408102186215,-0.0956747761717541,-0.0785375075968074,-0.0736112503063299,-0.100702787610988,-0.0881280843950867,0.116336560643129,0.0950790179551092,0.0950099240622187,-0.136261559465743,-0.0520212991691402,-0.104447205295412,0.0165262103099747,0.0167412237671773,0.057544298717498,0.0703244294788945
"RIL_235",-0.0774128336501124,-0.0734010394733269,-0.060730180922126,-0.0723129217536444,0.0286936068496057,0.0838148807526245,0.0753227419345137,0.104233357434977,0.392795674659584,-0.000126223798343102,0.174336334082435,-0.0183954969363988,0.0537572608143956,-0.105038534933264,-0.023255388920022,-0.124478267327212,-0.0913281050661746,0.0682749849507152,-0.0562583341155933,0.116536174570151,0.054243305582287,-0.0259218577323524,-0.0678942906276374,0.117234791257239,0.0788331119882536,0.0764559485692399,0.146879481632571,0.113149716844469,-0.0808805382377474,-0.221242355540142,-0.0948979255587706,0.0977706244812597,0.0572602886046536,-0.161395002633979,-0.075190947964548,0.113817140375986,-0.0535762791581162,-0.0984396086986037,0.0746737603129097,-0.0655575332217507,-0.0750854688100084,-0.0991068922059651,0.0662514179855044,0.190763693957812,0.0247583380769814,0.0701004879115094,-0.0533677375517374,0.010621951961375,-0.0737667508312092,0.100268163228642
"RIL_240",0.0720582180714484,-0.0645565126010257,0.0892330887861338,-0.0762976250881074,-0.115627104818002,-0.0202330116018325,0.0818823927074829,-0.091565957702266,-0.0491149044869819,-0.00789265538402116,-0.0815981378151522,-0.103994961712911,-0.125116891008691,0.0875953305680871,-0.0837893226959625,0.0144567017608312,0.0773240150882338,-0.0824213775815253,-0.0879047510051672,-0.0947749547623764,-0.0957150718235221,0.101478897930907,-0.101473169059567,-0.121272702779763,-0.0917107557424726,0.0130198023283324,-0.067506133808169,-0.0990533175447716,0.0913921119907014,-0.0310250949267786,0.133204347185556,-0.0740330028415147,-0.0256936595128161,-0.202609652550435,-0.0616787758496838,0.0445158569542732,-0.0636852017054312,-0.0336940989231001,-0.0778991737365583,0.0966136423901002,0.112348468994675,0.0828437412799369,0.106338116267183,0.138935837519648,0.217848112186445,0.0851268758816655,0.0992100200514274,0.038260018583163,0.121288472136157,0.106356945074077
