trait,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
UN_MEblue,Bra102269,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002806,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002805,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002804,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002803,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002802,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002801,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002800,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102270,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002799,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002798,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002797,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002796,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002795,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002794,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002793,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002792,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002791,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002790,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002789,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102271,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002788,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002787,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002786,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002785,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002783_Bra002784,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002782,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102272,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002781,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002780,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002779,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002778,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002777,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002776,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002775,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102273,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002774,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002773,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002772,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002771,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002770,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002769,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002768,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002767,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002766,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002765,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002764,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002763,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002762,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002761,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002760,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102274,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002759,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002758,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002757,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002756,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002755,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002754,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002753,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002752,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002751,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002750,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002749,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002748,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002747,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002746,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002745,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002744,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002743,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002742,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002741,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002740,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002739,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002738,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002737,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002736,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002735,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002734,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002733,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002732,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002731,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002730,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002729,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002728,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002727,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002726,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002725,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002724,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002723,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002722,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002721,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002719_Bra002720,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002718,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002717,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002716,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002715,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002714,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002713,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002712,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102275,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002711,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002710,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002709,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002708,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102276,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002707,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002705,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102277,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002704,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002703,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002702,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002701,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002700,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002699,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002698,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002697,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002696,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002695,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002692,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002693_Bra002694,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002691,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002689,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002690,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002688,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002687,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002686,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002685,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002684,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002683,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002682,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002681,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002680,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002679,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002678,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002677,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002676,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002675,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002674,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002673,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002672,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002671,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002670,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002669,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002668,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002667,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002666,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002665,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002664,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002663,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002662,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002661,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002660,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002659,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002658,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002657,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002656,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002654,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002655,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002653,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002652,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002651,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002650,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002649,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002648,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002647,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002646,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002645,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002644,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002643,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002642,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002641,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002640,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002638,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002639,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002637,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002636,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002635,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002634,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002633,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102278,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002631,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002632,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002630,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002629,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002628,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002627,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002626,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002625,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102279,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002624,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002623,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002622,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002621,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002620,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002619,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002618,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002616,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002617,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002613_Bra002615,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002614,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002612,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002611,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002610,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002609,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002608,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002607,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002606,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002605,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002604,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002603,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002602,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002601,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002600,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002599,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002598,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002597,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002596,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002595,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102280,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002594,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002593,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002592,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002591,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002590,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002589,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002588,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002587,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002586,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002585,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002584,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002583,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102281,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002582,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002581,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002580,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002579,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002578,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002577,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002576,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002575,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002574,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002573,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002572,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002571,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002570,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002569,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002568,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002567,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002566,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002565,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002564,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002563,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002562,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002561,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002560,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002559,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002558,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002557,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002556,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002555,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002554,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002553,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002552,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002551,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002550,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002549,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002548,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002547,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002546,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002545,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002544,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102282,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002543,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102283,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102284,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102285,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002542,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002541,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002540,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102286,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002539,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002538,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002537,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002536,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002535,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102287,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002534,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002533,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002532,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002531,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002530,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002529,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002528,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002527,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002526,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002525,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002524,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002523,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002522,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002521,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002520,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002519,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002518,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002517,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002516,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002515,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002514,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002513,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002512,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002511,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002510,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002509,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102288,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002508,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002507,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002506,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002505,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002504,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002503,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002501_Bra002502,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002500,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002499,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002498,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002497,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002496,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002495,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002494,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002493,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002492,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102289,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002491,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002490,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002489,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002488,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002487,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002486,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002485,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002484,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002483,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002482,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002481,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002480,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002479,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002478,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002477,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002476,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002475,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002474,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002473,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002472,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002471,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002470,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002469,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002468,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002467,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002466,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002465,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002464,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002463,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002462,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002461,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002460,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002459,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002458,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002457,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002456,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002455,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102290,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002454,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102291,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002453,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002452,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002451,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002450,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002449,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002448,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002447,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002446,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002445,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002444,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002443,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002442,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002441,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002440,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002439,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002438,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002437,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002436,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002435,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002434,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002433,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002432,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002431,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002430,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002429,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102292,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002428,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002427,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002426,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002425,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002424,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002423,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002422,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102293,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002421,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002420,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002419,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002418,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002417,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002416,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002415,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002414,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002413,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102294,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002412,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002411,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002410,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002409,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002408,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002407,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002406,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002405,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002404,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002403,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002402,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002401,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002400,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002399,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002398,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002397,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002396,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102295,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002395,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002394,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102296,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002393,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002392,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002391,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002390,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002389,2.7359766048183416,3.711006758768063
UN_MEblue,Bra102297,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002388,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002387,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002386,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002385,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002384,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002383,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002382,2.7359766048183416,3.711006758768063
UN_MEblue,Bra002381,2.7359766048183416,3.711006758768063
